0REMESSANOTIFICAÇÃO ELETRONICA        99999999999999Bicbanco S/A                            Avenida Paulista                        1048      12º andar BELA VISTA                    SÃO PAULO                     01310100SPBicbanco S/A                                                                    20102011                                                                                                                                                                                                                                                                                                                                                                                                000001
1047421000232COBR_CAUC_BIC  JOFER EMBALAGENS LTDA.                  000190373000172IND. E COM. DE COSMETICOS NATURA L      AVENIDA JURUA, 253                      BARUERI                                 06455010SP3135800001011152820025246     07102011007PAULISTA            2112201100000000017724951CC                                                                                                                                                                                                                                                                                                                                                                                           148565-1      000002
1016421008591COBR_CAUC_BIC  GLOBOAVES SAO PAULO AGROAVICOLA LTD     061752739000144FRIGORIFICO PRIETO LTDA                 AV VER JOAQUIM P BARBOSA,777            CAJAMAR                                 07760000SP313590000103207402068733      11102011021CAMPINAS            1011201100000000010021190CC                                                                                                                                                                                                                                                                                                                                                                                           148565-2      000003
1047421000402COBR_CAUC_BIC  TRANSPORTADORA JOVERNO LTDA             049972326000170USINA MOEMA ACUCAR E ALCOOL LTDA        AV. JOHN DALTO,301-BL B-CJ 11           CAMPINAS                                13069330SP3136000001011153041185        13102011021CAMPINAS            2811201100000000013823000CC                                                                                                                                                                                                                                                                                                                                                                                           148565-3      000004
1007421053076COBR_CAUC_BIC  WORLD TRACTOR COML IMP LTDA             033042730001348CIA SIDERURGICA NACIONAL                RUA ENG FRANCISCO PITTA BRITTO,138      SAO PAULO                               04753900SP3136100001008633693741        13102011007PAULISTA            2011201100000000024421284CC                                                                                                                                                                                                                                                                                                                                                                                           148565-4      000005
1018421016232COBR_CAUC_COR  LBR - LACTEOS BRASIL S/A                006979856000137MANDABRASA ALIMENTOS LTDA               AV MENINO MARCELO 346                   MACEIO                                  57081385AL3140000001010898400003035001  15102011900BRADESCO S/A        1211201100000000013800000CC                                                                                                                                                                                                                                                                                                                                                                                           148731-1      000006
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100001036583943319-1/01   29072011900BRADESCO S/A        1212201100000000105854540TD                                                                                                                                                                                                                                                                                                                                                                                           148731-2      000007
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100002036584083526-1/01   26082011900BRADESCO S/A        1312201100000000020456837TD                                                                                                                                                                                                                                                                                                                                                                                           148731-3      000008
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100003036584163528-1/01   26082011900BRADESCO S/A        1312201100000000013848562TD                                                                                                                                                                                                                                                                                                                                                                                           148731-4      000009
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100004036584323567-1/01   30082011900BRADESCO S/A        1412201100000000013848562TD                                                                                                                                                                                                                                                                                                                                                                                           148731-5      000010
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100005036584413563-1/01   30082011900BRADESCO S/A        1412201100000000020456837TD                                                                                                                                                                                                                                                                                                                                                                                           148731-6      000011
1023141007329COBR_CAUC_COR  ENGEBASA MECANICA E USINAGEM LTDA.      008528337000188WIND POWER ENERGIA S/A                  EST.TRONCO DIST.ROD NORTE,1724          CABO DE SANTO A                         54590000PE3140100006036584593564-1/01   30082011900BRADESCO S/A        1412201100000000013906039TD                                                                                                                                                                                                                                                                                                                                                                                           148731-7      000012
